TICKER,SNAPSHOT_DATE,HAS_ESG,TOTAL_ESG,ENVIRONMENTAL,SOCIAL,GOVERNANCE,CONTROVERSY,LOADED_AT
GRF.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SLR.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
STAN.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
AV.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
STLAP.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
BZU.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
LIFCO-B.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
BESI.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
VOLV-B.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
DB1.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
HO.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
BNP.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
TELIA.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
MAP.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
CPG.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
HLN.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
TEF.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
CNA.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
FRE.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
NESN.SW,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SAND.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SKF-B.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
P911.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
RKT.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
HOLN.SW,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
AI.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ESSITY-B.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SCMN.SW,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ITRK.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
NXT.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
AAL.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ANA.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
LDO.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
DPLM.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
EN.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
DTE.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
PSON.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
HEXA-B.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
GSK.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ENI.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
KER.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
DGE.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ENG.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
RAND.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SMIN.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
PRX.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
AKZA.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
AGN.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ABF.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
NTGY.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
LLOY.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SVT.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
CFR.SW,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
WTB.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
PGHN.SW,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SEB-A.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ITX.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ASRNL.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
TTE.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
MBG.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
PUB.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
STMMI.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SSE.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
HEIA.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
PST.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
UTG.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
CBK.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
DSFIR.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
TEL2-B.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ABN.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
LONN.SW,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
PSN.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
DHL.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
WKL.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ENGI.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ZAL.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
INVE-B.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
NWG.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
KNIN.SW,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SIE.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
NIBE-B.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
AUTO.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
IVG.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ALC.SW,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
IAG.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
VNA.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
EXPN.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
GIVN.SW,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SGRO.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SAB.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
REP.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ANE.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
PSH.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
LR.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
LSEG.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
RMS.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
BTRW.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
BMED.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
FRES.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SCA-B.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
EL.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
AZN.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
BNZL.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
BA.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
AENA.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
PHNX.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ENEL.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
RI.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
CRDA.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SLHN.SW,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
INW.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
AMS.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
AZN.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
BARC.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
DIA.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
CCH.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
HLMA.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
PIRC.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
BAMI.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SRG.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
HM-B.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ATCO-A.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
INF.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
UNI.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
TRN.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ML.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
BEI.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
TEN.MI,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
KPN.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
IMCD.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
MT.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
MNG.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
BAS.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
MUV2.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ADYEN.AS,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
PRU.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
FER.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
PAH3.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
OR.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
NDA-SE.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
PUIG.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SHB-A.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
IFX.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SDR.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
HEI.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SHL.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
AIR.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
UU.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ERIC-B.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ENR.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
SAAB-B.ST,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
MTS.MC,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
CS.PA,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ZURN.SW,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ENT.L,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
RHM.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
MRK.DE,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
ROG.SW,2025-09-10,false,,,,,,2025-09-10 09:52:59.907
BKT.MC,2025-09-09,true,23.94,1.57,12.97,9.40,1,
IAG.L,2025-09-09,true,22.70,7.03,13.43,2.23,2,
AC.PA,2025-09-09,true,20.92,10.03,8.01,2.88,2,
SKF-B.ST,2025-09-09,true,25.71,9.46,11.09,5.16,2,
STAN.L,2025-09-09,true,21.11,0.98,9.26,10.87,3,
BPE.MI,2025-09-09,true,12.66,0.52,7.74,4.40,1,
CAP.PA,2025-09-09,true,7.59,1.73,4.49,1.37,2,
SSE.L,2025-09-09,true,22.36,7.62,13.24,1.49,2,
ASM.AS,2025-09-09,true,7.55,2.95,3.00,1.60,0,
SBRY.L,2025-09-09,true,23.39,8.01,12.20,3.17,2,
A2A.MI,2025-09-09,true,20.10,10.59,4.90,4.61,1,
NEXI.MI,2025-09-09,true,19.81,5.00,10.52,4.30,1,
BEI.DE,2025-09-09,true,28.98,9.98,11.64,7.37,2,
MKS.L,2025-09-09,true,24.26,7.77,13.00,3.50,2,
SWED-A.ST,2025-09-09,true,24.52,1.24,11.53,11.76,3,
IDR.MC,2025-09-09,true,11.66,2.71,5.64,3.31,1,
ZAL.DE,2025-09-09,true,19.19,6.32,8.52,4.36,2,
KER.PA,2025-09-09,true,10.68,2.28,4.15,4.26,2,
PUB.PA,2025-09-09,true,10.11,0.14,6.51,3.46,2,
BN.PA,2025-09-09,true,17.63,9.13,6.69,1.81,2,
SGRO.L,2025-09-09,true,6.19,2.82,1.57,1.80,0,
RIO.L,2025-09-09,true,32.31,14.52,12.80,4.99,4,
IP.MI,2025-09-09,true,27.50,12.35,10.76,4.39,0,
BATS.L,2025-09-09,true,30.40,5.07,15.71,9.61,3,
ALV.DE,2025-09-09,true,11.34,0.41,6.29,4.63,2,
SAN.PA,2025-09-09,true,19.00,1.97,11.17,5.86,3,
TSCO.L,2025-09-09,true,24.29,9.02,12.34,2.94,2,
HSBA.L,2025-09-09,true,17.74,0.89,10.63,6.22,2,
DB1.DE,2025-09-09,true,14.55,1.98,6.27,6.30,2,
CNA.L,2025-09-09,true,24.93,11.77,10.13,3.03,2,
HNR1.DE,2025-09-09,true,17.00,1.37,8.52,7.11,0,
SMIN.L,2025-09-09,true,29.35,12.00,13.20,4.15,2,
AKZA.AS,2025-09-09,true,19.00,8.57,5.73,4.71,2,
BMPS.MI,2025-09-09,true,21.38,,,,2,
SMT.L,2025-09-09,true,23.15,2.66,10.65,8.20,,
DSFIR.AS,2025-09-09,true,14.69,3.82,5.60,5.27,2,
FER.MC,2025-09-09,true,19.63,8.65,8.08,2.89,2,
GSK.L,2025-09-09,true,14.85,1.89,9.66,3.30,2,
CON.DE,2025-09-09,true,24.33,8.46,9.38,6.49,2,
CFR.SW,2025-09-09,true,15.87,3.42,6.42,6.03,2,
CS.PA,2025-09-09,true,16.29,0.74,10.73,4.82,2,
BVI.PA,2025-09-09,true,10.57,0.05,5.27,5.24,1,
IFX.DE,2025-09-09,true,17.17,10.28,4.76,2.14,1,
ABN.AS,2025-09-09,true,16.34,0.26,9.63,6.45,2,
STLAP.PA,2025-09-09,true,21.22,9.02,7.13,5.06,3,
PRY.MI,2025-09-09,true,15.71,6.85,6.50,2.36,2,
MNG.L,2025-09-09,true,22.68,2.38,12.04,8.26,1,
ZURN.SW,2025-09-09,true,16.13,0.00,10.24,5.89,2,
SDR.L,2025-09-09,true,18.55,1.61,10.69,6.25,1,
RI.PA,2025-09-09,true,18.72,7.12,6.27,5.33,2,
SLR.MC,2025-09-09,true,16.97,2.72,8.24,6.01,0,
RR.L,2025-09-09,true,27.11,9.47,13.80,3.84,2,
UCG.MI,2025-09-09,true,12.81,0.08,7.06,5.68,2,
AENA.MC,2025-09-09,true,9.90,1.47,4.59,3.83,1,
TEL2-B.ST,2025-09-09,true,19.46,4.16,11.49,3.81,1,
PHIA.AS,2025-09-09,true,22.72,1.01,16.95,4.76,4,
DSY.PA,2025-09-09,true,12.84,2.73,5.80,4.31,0,
SAAB-B.ST,2025-09-09,true,30.68,11.31,13.90,5.46,2,
HM-B.ST,2025-09-09,true,19.81,3.80,9.92,6.08,3,
SRT3.DE,2025-09-09,true,18.23,1.30,10.45,6.48,0,
TIT.MI,2025-09-09,true,21.57,4.81,11.23,5.53,3,
HLMA.L,2025-09-09,true,9.62,3.03,4.03,2.57,1,
FCIT.L,2025-09-09,true,21.91,3.58,9.76,7.58,,
LONN.SW,2025-09-09,true,16.27,1.35,10.70,4.22,1,
UNI.MI,2025-09-09,true,18.85,0.44,10.01,8.40,1,
LOGN.SW,2025-09-09,true,9.87,2.09,5.81,1.96,2,
ALC.SW,2025-09-09,true,19.78,3.80,11.03,4.95,1,
DTG.DE,2025-09-09,true,24.26,10.78,8.72,4.76,3,
NXT.L,2025-09-09,true,16.29,2.09,10.45,3.76,2,
BARC.L,2025-09-09,true,16.90,1.11,11.19,4.59,3,
AZN.ST,2025-09-09,true,23.13,2.86,14.34,5.92,2,
INW.MI,2025-09-09,true,16.49,4.27,8.84,3.38,0,
SVT.L,2025-09-09,true,24.17,11.29,8.99,3.89,2,
HIK.L,2025-09-09,true,25.53,5.93,14.51,5.08,2,
COL.MC,2025-09-09,true,6.03,0.94,2.12,2.97,0,
ANE.MC,2025-09-09,true,9.36,0.63,5.00,3.73,0,
BC.MI,2025-09-09,true,21.38,5.56,10.31,5.50,0,
ADDT-B.ST,2025-09-09,true,20.44,6.86,7.11,6.47,0,
ACA.PA,2025-09-09,true,20.59,1.12,11.59,7.87,2,
ULVR.L,2025-09-09,true,19.61,7.84,8.02,3.74,2,
FME.DE,2025-09-09,true,11.10,0.04,6.53,4.53,1,
UNI.MC,2025-09-09,true,19.04,0.86,8.18,10.01,1,
TW.L,2025-09-09,true,17.26,7.51,5.66,4.10,2,
EXO.AS,2025-09-09,true,15.40,0.49,4.23,10.69,2,
RWE.DE,2025-09-09,true,24.39,8.80,10.57,5.01,2,
SPX.L,2025-09-09,true,23.44,8.84,11.06,3.54,0,
BP.L,2025-09-09,true,38.33,19.90,11.55,6.87,3,
AUTO.L,2025-09-09,true,14.86,0.77,9.69,4.40,0,
ISP.MI,2025-09-09,true,9.51,0.00,6.30,3.21,2,
MRL.MC,2025-09-09,true,8.71,3.09,1.91,3.71,0,
HEN3.DE,2025-09-09,true,19.00,5.99,6.72,6.29,2,
SPM.MI,2025-09-09,true,24.66,9.36,7.80,7.50,2,
MNDI.L,2025-09-09,true,10.86,6.95,2.90,1.00,2,
GAW.L,2025-09-09,true,13.79,1.87,7.87,4.06,0,
WPP.L,2025-09-09,true,9.35,0.10,6.56,2.70,2,
UNA.AS,2025-09-09,true,19.61,7.84,8.02,3.74,2,
ABB.ST,2025-09-09,true,18.41,6.64,7.59,4.18,2,
PRX.AS,2025-09-09,true,17.47,0.81,10.79,5.87,2,
STMPA.PA,2025-09-09,true,13.40,6.11,4.64,2.65,3,
RNO.PA,2025-09-09,true,23.66,10.17,8.69,4.80,3,
EXPN.L,2025-09-09,true,7.80,0.05,6.27,1.49,3,
ENT.L,2025-09-09,true,20.63,3.28,13.25,4.10,2,
INF.L,2025-09-09,true,9.30,0.12,4.07,5.12,1,
WKL.AS,2025-09-09,true,11.51,3.18,7.35,0.98,1,
LMP.L,2025-09-09,false,,,,,,
KPN.AS,2025-09-09,true,18.11,2.83,11.69,3.59,2,
EPI-A.ST,2025-09-09,true,19.04,8.07,7.09,3.89,0,
INGA.AS,2025-09-09,true,18.02,1.30,11.19,5.53,2,
FRE.DE,2025-09-09,true,12.02,0.05,7.83,4.14,1,
EOAN.DE,2025-09-09,true,19.04,6.41,9.66,2.97,2,
DGE.L,2025-09-09,true,17.55,5.43,7.86,4.26,2,
TEP.PA,2025-09-09,true,13.01,0.84,8.72,3.45,2,
IMCD.AS,2025-09-09,true,11.58,3.91,4.97,2.70,0,
UMG.AS,2025-09-09,true,10.59,0.22,6.37,4.01,1,
GRF.MC,2025-09-09,true,15.00,1.40,10.09,3.52,2,
BOL.ST,2025-09-09,true,18.44,9.13,6.89,2.41,2,
ACX.MC,2025-09-09,true,25.04,10.71,10.08,4.24,2,
AMRZ.SW,2025-09-09,false,,,,,,
NG.L,2025-09-09,true,14.71,4.70,7.19,2.82,2,
RMV.L,2025-09-09,true,18.15,4.07,9.23,4.85,0,
ENI.MI,2025-09-09,true,31.80,18.84,8.10,4.86,2,
EN.PA,2025-09-09,true,32.49,13.05,13.57,5.87,2,
SAF.PA,2025-09-09,true,28.72,10.96,12.67,5.09,1,
SHL.DE,2025-09-09,true,18.02,1.91,9.58,6.53,1,
BZU.MI,2025-09-09,true,28.59,16.87,4.93,6.79,2,
REC.MI,2025-09-09,true,24.38,3.01,15.39,5.99,1,
TTE.PA,2025-09-09,true,31.71,15.49,8.96,7.25,3,
TRN.MI,2025-09-09,true,8.30,1.51,5.00,1.80,1,
PST.MI,2025-09-09,true,14.93,0.20,7.33,7.41,1,
IHG.L,2025-09-09,true,18.04,9.37,7.14,1.53,2,
BMW.DE,2025-09-09,true,23.09,7.80,9.32,5.97,2,
NIBE-B.ST,2025-09-09,true,26.07,9.11,9.29,7.67,0,
REP.MC,2025-09-09,true,33.92,20.94,8.64,4.35,3,
ESSITY-B.ST,2025-09-09,true,23.48,9.09,8.63,5.77,2,
ADYEN.AS,2025-09-09,true,19.64,4.77,9.85,5.02,0,
VIE.PA,2025-09-09,true,25.05,11.77,9.13,4.14,2,
AAL.L,2025-09-09,true,25.79,14.22,8.96,2.62,3,
EDV.L,2025-09-09,true,17.90,8.91,6.28,2.71,2,
NWG.L,2025-09-09,true,14.56,0.16,8.80,5.60,2,
EZJ.L,2025-09-09,true,21.06,5.06,13.46,2.54,2,
SRG.MI,2025-09-09,true,12.84,5.46,4.05,3.33,1,
SCA-B.ST,2025-09-09,true,16.55,10.06,4.25,2.24,2,
ABF.L,2025-09-09,true,31.70,13.88,12.84,4.98,2,
RHM.DE,2025-09-09,true,27.82,11.70,10.71,5.41,2,
PUIG.MC,2025-09-09,true,19.80,6.54,7.57,5.68,0,
RED.MC,2025-09-09,true,8.66,1.55,4.45,2.66,2,
LIFCO-B.ST,2025-09-09,true,36.17,14.87,13.26,8.04,0,
VOLV-B.ST,2025-09-09,true,27.65,10.34,10.58,6.73,3,
DIA.MI,2025-09-09,true,17.96,1.37,10.46,6.14,0,
REN.AS,2025-09-09,true,7.82,0.00,6.23,1.59,2,
AZN.L,2025-09-09,true,23.13,2.86,14.34,5.92,2,
TELIA.ST,2025-09-09,true,18.02,3.56,11.43,3.03,1,
ORA.PA,2025-09-09,true,21.87,4.92,12.03,4.92,2,
SKA-B.ST,2025-09-09,true,31.05,10.52,15.90,4.62,2,
BESI.AS,2025-09-09,true,9.38,3.59,3.04,2.76,0,
AMS.MC,2025-09-09,true,14.52,3.37,8.53,2.62,1,
ROVI.MC,2025-09-09,true,16.37,2.81,9.67,3.89,2,
GEBN.SW,2025-09-09,true,15.86,7.84,3.38,4.65,0,
HER.MI,2025-09-09,true,15.30,6.32,5.89,3.09,1,
AIR.DE,2025-09-09,true,24.07,5.69,12.64,5.74,3,
SLHN.SW,2025-09-09,true,16.18,0.58,9.23,6.38,1,
EVO.ST,2025-09-09,true,20.40,2.01,10.83,7.55,2,
VNA.DE,2025-09-09,true,6.96,1.82,1.78,3.36,2,
LAND.L,2025-09-09,true,7.05,2.83,2.16,2.06,0,
RTO.L,2025-09-09,true,15.56,2.53,9.41,3.62,1,
DTE.DE,2025-09-09,true,18.61,3.86,9.82,4.93,2,
URW.PA,2025-09-09,true,4.10,0.83,1.09,2.18,1,
III.L,2025-09-09,true,10.73,0.20,6.35,4.18,1,
TEN.MI,2025-09-09,true,24.47,9.11,7.17,8.20,1,
BAYN.DE,2025-09-09,true,26.96,4.09,18.30,4.58,5,
IAG.MC,2025-09-09,true,22.70,7.03,13.43,2.23,2,
CLNX.MC,2025-09-09,true,12.35,1.66,8.36,2.33,0,
FBK.MI,2025-09-09,true,11.40,0.10,6.22,5.08,0,
ADS.DE,2025-09-09,true,16.10,3.85,8.35,3.90,3,
IBE.MC,2025-09-09,true,22.61,8.43,10.16,4.01,2,
QIA.DE,2025-09-09,true,11.77,1.45,6.31,4.01,0,
BAMI.MI,2025-09-09,true,13.24,0.67,8.47,4.11,1,
LR.PA,2025-09-09,true,15.02,8.30,4.54,2.19,2,
MTX.DE,2025-09-09,true,25.52,11.86,9.30,4.36,2,
IMI.L,2025-09-09,true,23.37,9.82,10.26,3.28,0,
RAND.AS,2025-09-09,true,8.08,0.13,6.38,1.58,2,
CCEP.L,2025-09-09,true,17.00,8.93,5.95,2.12,2,
ASRNL.AS,2025-09-09,true,12.30,0.43,8.49,3.38,1,
NTGY.MC,2025-09-09,true,19.20,7.74,6.42,5.04,2,
BNZL.L,2025-09-09,true,17.17,4.39,7.83,4.94,0,
ROG.SW,2025-09-09,true,23.98,3.73,14.03,6.22,2,
BAS.DE,2025-09-09,true,28.96,16.88,8.08,4.00,3,
HEI.DE,2025-09-09,true,25.59,15.54,4.01,6.03,2,
PIRC.MI,2025-09-09,true,8.34,3.08,1.84,3.43,2,
ASSA-B.ST,2025-09-09,true,19.62,8.74,5.25,5.63,1,
IMB.L,2025-09-09,true,28.24,7.40,14.71,6.13,2,
HSX.L,2025-09-09,true,22.14,1.31,11.04,9.79,2,
ADM.L,2025-09-09,true,24.23,1.46,11.00,11.77,0,
IG.MI,2025-09-09,true,14.16,4.71,6.62,2.83,1,
ENR.DE,2025-09-09,true,14.09,5.71,5.19,3.19,2,
PCT.L,2025-09-09,true,20.72,2.08,8.66,7.64,,
RKT.L,2025-09-09,true,17.82,5.32,9.58,2.91,2,
DHL.DE,2025-09-09,true,18.08,4.73,9.46,3.90,2,
RMS.PA,2025-09-09,true,12.74,3.16,4.81,4.76,1,
JD.L,2025-09-09,true,12.63,1.16,8.34,3.14,2,
SIKA.SW,2025-09-09,true,22.33,12.59,5.53,4.21,2,
SGO.PA,2025-09-09,true,18.87,7.91,6.71,4.24,3,
CPG.L,2025-09-09,true,20.28,8.52,10.22,1.54,2,
SAP.DE,2025-09-09,true,13.01,3.49,6.58,2.95,2,
MTS.MC,2025-09-09,true,30.23,15.29,9.90,5.04,3,
MC.PA,2025-09-09,true,13.80,0.76,7.10,5.93,2,
ANTO.L,2025-09-09,true,23.87,12.90,8.27,2.70,2,
UTG.L,2025-09-09,true,12.88,5.16,3.38,4.33,0,
PSN.L,2025-09-09,true,15.45,7.35,5.55,2.54,2,
VOD.L,2025-09-09,true,13.40,2.02,7.74,3.63,2,
SEB-A.ST,2025-09-09,true,17.64,0.43,7.17,10.04,3,
BAB.L,2025-09-09,true,31.02,9.86,16.49,4.67,1,
LDO.MI,2025-09-09,true,26.21,8.67,11.29,6.25,2,
ITRK.L,2025-09-09,true,15.54,0.10,12.73,2.72,2,
HEXA-B.ST,2025-09-09,true,13.12,5.19,3.67,4.25,2,
KNIN.SW,2025-09-09,true,18.33,3.92,9.08,5.33,0,
STJ.L,2025-09-09,true,15.33,0.77,7.34,7.21,0,
CRDA.L,2025-09-09,true,23.53,15.65,4.42,3.46,2,
MBG.DE,2025-09-09,true,19.31,8.19,7.42,3.70,3,
ELE.MC,2025-09-09,true,23.11,11.23,8.15,3.73,2,
AMP.MI,2025-09-09,true,14.49,2.60,5.57,6.32,0,
SHEL.L,2025-09-09,true,37.54,22.11,9.29,6.13,4,
DCC.L,2025-09-09,true,23.64,9.95,10.92,2.78,1,
ATCO-A.ST,2025-09-09,true,20.21,7.67,7.74,4.80,1,
SHELL.AS,2025-09-09,true,37.54,22.11,9.29,6.13,4,
AAF.L,2025-09-09,true,22.69,6.52,11.82,4.35,2,
UBSG.SW,2025-09-09,true,25.65,0.37,11.10,14.18,4,
MT.AS,2025-09-09,true,30.23,15.29,9.90,5.04,3,
GIVN.SW,2025-09-09,true,18.01,9.06,5.00,3.94,2,
SAND.ST,2025-09-09,true,24.23,10.91,8.73,4.59,1,
AI.PA,2025-09-09,true,13.78,9.22,3.36,1.20,2,
OR.PA,2025-09-09,true,18.40,6.50,6.51,5.40,2,
WTB.L,2025-09-09,true,18.83,8.19,8.28,2.35,1,
ERIC-B.ST,2025-09-09,true,15.09,3.54,7.35,4.20,2,
STMMI.MI,2025-09-09,true,13.40,6.11,4.64,2.65,3,
