Ticker,Year,CashAndCashEquivalents,CashFinancial,CashCashEquivalentsAndShortTermInvestments,TradingSecurities,OtherShortTermInvestments,AccountsReceivable,OtherReceivables,LoansHeldForSale,OtherCurrentAssets,LongTermInvestments,InvestmentsAndAdvances,Properties,MachineryFurnitureEquipment,ConstructionInProgress,OtherIntangibleAssets,Goodwill,GoodwillAndOtherIntangibleAssets,OtherNonCurrentAssets,DeferredTaxAssets,NetTangibleAssets,TotalAssets,AccountsPayable,CurrentNotesPayable,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentAccruedExpenses,PayablesAndAccruedExpenses,IncomeTaxPayable,TaxesPayable,SecuritiesSoldUnderRepurchaseAgreements,FederalFundsPurchasedAndSecuritiesSoldUnderRepurchaseAgreements,LiabilitiesOfDiscontinuedOperations,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,NonCurrentDeferredLiabilities,NonCurrentDeferredTaxesLiabilities,TotalDebt,NetDebt,TotalLiabilitiesNetMinorityInterest,StockholdersEquity,ShareIssued,CommonStock,CapitalStock,CommonStockEquity,OrdinarySharesNumber,TreasuryStock,AdditionalPaidInCapital,InvestedCapital,TotalCapitalization,RetainedEarnings,UnrealizedGainLoss,GainsLossesNotAffectingRetainedEarnings,ForeignCurrencyTranslationAdjustments,OtherEquityAdjustments,TotalEquityGrossMinorityInterest,RevaluationReserve,TangibleBookValue
CLII.MI,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIMEB.ST,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIMEB.ST,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIMEB.ST,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIMEB.ST,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIMEB.ST,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIMEB.ST,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLINEB.ST,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLINEB.ST,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLINEB.ST,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLINEB.ST,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLINEB.ST,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLINEB.ST,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLL.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLL.L,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLL.L,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLL.L,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLL.L,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLL.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLLN.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLLN.L,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLLN.L,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLLN.L,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLLN.L,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLLN.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLN.SW,2020,,,,,,,,,-35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLN.SW,2021,415.0,398.0,476.0,,61.0,729.0,315.0,,-48.0,,,0.0,2487.0,400.0,233.0,1047.0,1280.0,,,1078.0,7038.0,688.0,,709.0,758.0,,1000.0,,,,,,958.0,1191.0,30.0,30.0,1949.0,1252.0,4494.0,2358.0,331.94,996.0,996.0,2358.0,329.12,8.0,259.0,4025.0,3316.0,2510.0,,2510.0,,,2544.0,,1078.0
CLN.SW,2022,394.0,364.0,758.0,,364.0,725.0,286.0,,,,,0.0,2590.0,178.0,127.0,870.0,997.0,,,1344.0,6188.0,1009.0,,355.0,399.0,,1242.0,,,,,,870.0,1065.0,27.0,27.0,1464.0,831.0,3675.0,2341.0,331.94,863.0,863.0,2341.0,329.02,8.0,259.0,3566.0,3211.0,2651.0,,2651.0,,,2513.0,,1344.0
CLN.SW,2023,488.0,329.0,691.0,,203.0,567.0,257.0,,,,,0.0,2423.0,206.0,97.0,814.0,911.0,,,1107.0,5347.0,740.0,,333.0,448.0,,900.0,,,,,,765.0,901.0,25.0,25.0,1349.0,610.0,3167.0,2018.0,331.94,724.0,724.0,2018.0,328.85,7.0,259.0,3116.0,2783.0,2686.0,,2686.0,,,2180.0,,1107.0
CLN.SW,2024,388.0,307.0,471.0,,83.0,635.0,256.0,,,,,0.0,2393.0,252.0,360.0,1306.0,1666.0,8.0,,669.0,6264.0,746.0,,270.0,313.0,,938.0,,,,,,1422.0,1571.0,91.0,91.0,1884.0,1304.0,3756.0,2335.0,331.94,584.0,584.0,2335.0,328.29,6.0,259.0,4027.0,3757.0,3031.0,,3031.0,,,2508.0,,669.0
CLN.SW,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNBB.MI,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNBB.MI,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNBB.MI,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNBB.MI,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNBB.MI,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNBB.MI,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNKB.ST,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNKB.ST,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNKB.ST,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNKB.ST,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNKB.ST,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNKB.ST,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNV.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNV.PA,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNV.PA,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNV.PA,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNV.PA,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNV.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNX.MC,2020,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,475.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLNX.MC,2021,3926.58,2726.71,3926.58,,,817.89,64.84,,,,,0.0,1105.59,723.65,18303.38,5980.28,24283.66,,,-10089.83,41860.94,505.04,,719.22,1222.96,,1395.44,,,,,,14910.82,17312.84,3826.05,3826.05,18535.8,11703.46,26033.47,14193.83,679.33,169.83,169.83,14193.83,678.13,60.8,14580.76,29823.87,29104.64,-362.54,,-362.54,,,15827.48,,-10089.83
CLNX.MC,2022,1038.18,709.85,1038.18,,,803.18,81.03,,,,,0.0,1228.1,1517.28,19702.77,6949.5,26652.27,,,-12429.56,43996.43,560.27,,140.75,716.9,,1334.7,,,,,,17742.84,20152.54,4268.14,4268.14,20869.44,16845.41,28807.03,14222.71,706.48,176.62,176.62,14222.71,705.36,47.62,15522.76,32106.29,31965.55,-297.06,,-297.06,,,15189.4,,-12429.56
CLNX.MC,2023,1292.44,364.84,1292.44,,,799.17,101.12,,,,,0.0,1355.54,1312.08,18046.8,6652.88,24699.69,,,-10762.93,44365.24,954.17,,902.57,1598.83,,1141.95,,,,,,17792.94,19911.1,3965.55,3965.55,21509.93,17403.07,29218.45,13936.76,706.48,176.62,176.62,13936.76,705.52,40.46,15482.47,32632.27,31729.69,-297.22,,-297.22,,,15146.79,,-10762.93
CLNX.MC,2024,1082.77,399.99,1082.77,,,846.36,127.56,,,,,0.0,1566.4,984.55,16505.04,6410.99,22916.03,,,-8758.05,43668.42,955.39,,1251.27,1916.69,,1304.35,,,,,,17026.55,19523.11,3132.64,3132.64,21439.8,17195.04,28344.09,14157.98,706.48,176.62,176.62,14157.98,705.57,38.46,15438.19,32435.79,31184.53,-28.04,,-28.04,,,15324.32,,-8758.05
CLNX.MC,2025,1460.07,529.31,1460.07,,,779.65,117.72,,,,,0.0,1587.54,1207.55,15878.47,6372.5,22250.97,,,-9155.84,42645.34,834.54,,1465.99,2201.19,,1141.0,,,,,,17247.01,19693.13,3070.79,3070.79,21894.32,17252.94,28356.89,13095.12,705.57,176.62,176.62,13095.12,705.57,836.94,15426.37,31808.13,30342.13,-115.04,,-115.04,,,14288.46,,-9155.84
CLOEB.ST,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLOEB.ST,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLOEB.ST,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLOEB.ST,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLOEB.ST,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLOEB.ST,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLON.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.98,,,,716.98,,,,,,,,,,,,
CLON.L,2021,0.34,0.34,0.34,,,,,,0.35,,,8.64,,,,,,0.87,,-0.27,1.21,0.05,,,,,1.47,,,,,,,,,,,,1.49,-0.27,870.83,2.18,2.18,-0.27,870.83,,10.99,-0.27,-0.27,-13.62,,-13.62,,,-0.27,,-0.27
CLON.L,2022,0.93,0.93,0.93,,,,,,0.93,,,12.74,,,,,,0.87,,-1.23,1.8,0.06,,,,,2.14,,,,,,,,,,,,3.03,-1.23,2370.83,5.93,5.93,-1.23,2370.83,,10.99,-1.23,-1.23,-18.39,,-18.39,,,-1.23,,-1.23
CLON.L,2023,0.18,0.18,0.18,,,,,,0.18,,,12.74,,,,,,1.58,,0.3,1.76,0.04,,,,,1.43,,,,,,,,,,,,1.46,0.3,5193.33,6.21,6.21,0.3,5193.33,,12.74,0.3,0.3,-19.26,,-19.26,,,0.3,,0.3
CLON.L,2024,0.82,0.82,0.82,,,,0.01,,0.83,,,12.74,,,,,,1.41,,0.83,2.24,0.03,,,,,1.39,,,,,,,,,,,,1.41,0.83,,6.51,6.51,0.83,,,13.52,0.83,0.83,-20.02,,-20.02,,,0.83,,0.83
CLON.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLPC.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLPC.L,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLPC.L,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLPC.L,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLPC.L,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLPC.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLRE.MC,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLRE.MC,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLRE.MC,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLRE.MC,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLRE.MC,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLRE.MC,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSH.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSH.L,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSH.L,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSH.L,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSH.L,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSH.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSRB.ST,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSRB.ST,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSRB.ST,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSRB.ST,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSRB.ST,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLSRB.ST,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLTN.SW,2020,,,,,,,,,,,,,,,,1.73,,,,,,,,,,,,,,,,,0.09,0.38,,,,,,,,,,,,,,,,,,,,,,,
CLTN.SW,2021,25.73,,25.73,,,36.97,0.65,,,,,0.0,73.14,4.83,4.91,,4.91,,,102.49,186.74,12.14,,42.69,42.84,,13.9,,,,,,0.0,0.07,2.27,2.27,42.92,16.96,79.34,107.4,5.98,0.6,0.6,107.4,5.98,0.01,,150.09,107.4,198.29,,198.29,,,107.4,,102.49
CLTN.SW,2022,24.22,,24.22,,,38.39,0.77,,-0.0,,,0.0,74.06,2.54,6.24,,6.24,-0.0,,105.94,190.6,8.31,,47.01,47.07,,16.33,,,,,,0.0,0.0,2.88,2.88,47.07,22.78,78.41,112.18,5.98,0.6,0.6,112.18,5.98,0.04,,159.19,112.18,224.55,,224.55,,,112.18,,105.94
CLTN.SW,2023,18.36,,18.36,,,35.39,0.73,,,,,0.0,67.06,3.66,6.35,,6.35,,,90.52,175.42,11.15,,45.0,45.0,,16.82,,,,,,,,2.6,2.6,45.0,26.64,78.55,96.87,5.98,0.6,0.6,96.87,5.98,0.01,,141.87,96.87,236.49,,236.49,,,96.87,,90.52
CLTN.SW,2024,21.86,,21.86,,,39.78,0.74,,,,,0.0,71.11,4.04,5.87,,5.87,,,102.93,186.95,11.51,,40.0,40.0,,20.83,,,,,,,,2.87,2.87,40.0,18.14,78.15,108.8,5.98,0.6,0.6,108.8,5.98,0.01,,148.8,108.8,256.95,,256.95,,,108.8,,102.93
CLTN.SW,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLUSD.SW,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLUSD.SW,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLUSD.SW,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLUSD.SW,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLUSD.SW,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLUSD.SW,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLVG.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLVG.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLVG.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLVG.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLVG.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLVG.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLXN.SW,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLXN.SW,2021,27.74,27.74,27.74,,,17.48,4.56,,57.76,,,2.24,16.21,,5.62,40.77,46.39,58.13,,-2.48,115.89,8.99,,4.4,4.4,,9.27,,,,,,24.17,24.17,0.3,0.3,24.17,0.83,71.82,43.91,1.4,11.18,11.18,43.91,1.39,0.92,,43.91,43.91,-21.61,,-21.61,,,44.07,,-2.48
CLXN.SW,2022,14.05,14.05,14.05,,,14.24,6.3,,42.02,,,2.07,15.63,,12.55,32.55,45.1,56.52,,-22.99,98.55,7.39,,0.0,0.0,,7.81,,,,,,24.36,24.36,0.11,0.11,24.36,10.31,76.23,22.11,1.4,11.19,11.19,22.11,1.39,0.81,,46.48,46.48,-38.56,,-38.56,,,22.32,,-22.99
CLXN.SW,2023,3.33,3.33,3.33,,,12.04,5.14,,25.66,,,1.88,14.75,,12.61,27.48,40.1,52.6,,-17.86,78.27,2.74,,1.0,1.0,,3.27,,,,,,23.82,23.82,0.03,0.03,24.82,21.48,55.82,22.23,1.4,11.24,11.24,22.23,1.4,0.0,,47.05,46.05,-38.53,,-38.53,,,22.45,,-17.86
CLXN.SW,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLXN.SW,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMA.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMA.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMA.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMA.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMA.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMA.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMBC.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMBC.L,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMBC.L,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMBC.L,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMBC.L,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMBC.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMBN.SW,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMBN.SW,2021,544.77,,,,,,7.78,,,,,23.68,16.84,,70.13,156.83,226.95,,,973.32,7095.3,,,,2515.84,,,,,,,,2515.84,2515.84,,,2515.84,1947.29,5895.02,1200.28,30.0,30.0,30.0,1200.28,29.39,34.54,257.68,3692.33,3692.33,953.69,,953.69,,,1200.28,,973.32
CMBN.SW,2022,632.64,,,,,,11.75,,,,97.34,19.61,133.76,,39.18,189.52,228.7,,,1045.7,7623.87,,,,2632.78,,,,,,,,2632.78,2632.78,,,2632.78,1980.38,6349.47,1274.4,30.0,30.0,30.0,1274.4,29.34,36.9,258.12,3887.43,3887.43,1010.02,,1010.02,,,1274.4,,1045.7
CMBN.SW,2023,921.97,,,,,,13.75,,,,98.26,16.13,142.62,,26.53,189.52,216.05,,,1033.69,8088.18,,,,3113.9,,,,,,,,3113.9,3113.9,,,3113.9,2175.79,6838.44,1249.74,30.0,30.0,30.0,1249.74,29.33,37.38,258.67,4347.5,4347.5,997.89,,997.89,,,1249.74,,1033.69
CMBN.SW,2024,793.2,,,,,,12.11,,,,189.86,10.68,67.87,,14.62,189.52,204.14,,,1080.98,7948.73,,,,2910.27,,,,,,,,2910.27,2910.27,,,2910.27,2106.39,6663.61,1285.12,30.0,30.0,30.0,1285.12,29.32,38.67,259.73,4184.71,4184.71,1050.89,,1050.89,,,1285.12,,1080.98
CMBN.SW,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCOM.AS,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCOM.AS,2021,122.06,100.02,122.06,,,25.87,23.46,,0.0,,,0.0,21.8,,57.92,22.21,80.13,0.0,,17.73,278.23,13.86,,3.71,3.71,,41.05,,,,,,92.65,98.99,2.85,2.85,102.7,,180.36,97.86,28.84,1.73,1.73,97.86,28.84,0.0,124.79,190.51,190.51,-35.58,,-35.58,,,97.86,,17.73
CMCOM.AS,2022,46.92,46.92,46.92,,,25.66,27.37,,,,,0.0,32.36,,69.1,29.4,98.5,,,-44.95,285.0,25.24,,6.88,6.88,,68.52,,,,,,94.26,112.15,3.16,3.16,119.02,47.35,231.45,53.55,28.93,1.74,1.74,53.55,28.88,0.86,127.73,147.82,147.82,-82.88,,-82.88,,,53.55,,-44.95
CMCOM.AS,2023,26.22,26.22,26.22,,,24.27,24.68,,,,,0.0,27.28,,71.45,29.4,100.85,,,-74.57,240.12,34.15,,4.0,4.0,,67.8,,,,,,95.92,110.5,1.53,1.53,114.5,69.7,213.83,26.28,29.11,1.75,1.75,26.28,29.09,0.35,130.97,122.21,122.21,-113.5,,-113.5,,,26.28,,-74.57
CMCOM.AS,2024,18.05,18.05,18.05,,,29.02,32.55,,,,,0.0,28.17,,70.08,20.62,90.7,,,-83.86,229.79,42.28,,3.03,3.03,,74.98,,,,,,97.63,110.88,1.58,1.58,113.91,79.58,222.95,6.84,29.12,1.75,1.75,6.84,29.12,0.08,131.11,104.47,104.47,-133.24,,-133.24,,,6.84,,-83.86
CMCOM.AS,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCX.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCX.L,2021,,,,,,,,,,,,,,,,,,,,,,,,0.94,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,
CMCX.L,2022,176.58,176.58,191.07,,14.5,134.65,211.82,,13.44,,,0.0,46.3,0.0,30.33,0.0,30.33,13.44,,338.55,646.81,168.01,,0.19,5.14,,184.37,,,,,,0.0,9.3,3.31,3.31,14.45,,277.93,368.88,290.29,72.57,72.57,368.88,290.29,1.09,46.52,369.07,368.88,326.24,,326.24,,,368.88,,338.55
CMCX.L,2023,146.22,146.22,176.79,,30.57,109.58,194.21,,1.98,,,0.0,51.74,0.15,35.34,0.0,35.34,1.98,,338.67,586.42,147.84,,0.0,5.59,,158.47,,,,,,,6.23,4.01,4.01,11.82,,212.41,374.01,279.82,69.95,69.95,374.01,279.11,1.51,49.14,374.01,374.01,306.35,,306.35,,,374.01,,338.67
