ticker,year,market,name,country,ticket,index
GSK.L,2023,London Stock Exchange,GSK plc,United Kingdom,GSK.L,FTSE 100
HLMA.L,2023,London Stock Exchange,Halma plc,United Kingdom,HLMA.L,FTSE 100
HIK.L,2023,London Stock Exchange,Hikma Pharmaceuticals,United Kingdom,HIK.L,FTSE 100
HLN.L,2023,London Stock Exchange,Haleon,United Kingdom,HLN.L,FTSE 100
HSBA.L,2023,London Stock Exchange,HSBC Holdings,United Kingdom,HSBA.L,FTSE 100
IAG.L,2023,London Stock Exchange,International Airlines Group,United Kingdom,IAG.L,FTSE 100
IHG.L,2023,London Stock Exchange,IHG Hotels & Resorts,United Kingdom,IHG.L,FTSE 100
INF.L,2023,London Stock Exchange,Informa,United Kingdom,INF.L,FTSE 100
IMB.L,2023,London Stock Exchange,Imperial Brands,United Kingdom,IMB.L,FTSE 100
JD.L,2023,London Stock Exchange,JD Sports Fashion,United Kingdom,JD.L,FTSE 100
KGF.L,2023,London Stock Exchange,Kingfisher plc,United Kingdom,KGF.L,FTSE 100
LAND.L,2023,London Stock Exchange,Land Securities,United Kingdom,LAND.L,FTSE 100
LGEN.L,2023,London Stock Exchange,Legal & General,United Kingdom,LGEN.L,FTSE 100
LLOY.L,2023,London Stock Exchange,Lloyds Banking Group,United Kingdom,LLOY.L,FTSE 100
LSEG.L,2023,London Stock Exchange,London Stock Exchange Group,United Kingdom,LSEG.L,FTSE 100
MNDI.L,2023,London Stock Exchange,Mondi,United Kingdom,MNDI.L,FTSE 100
MNG.L,2023,London Stock Exchange,M&G,United Kingdom,MNG.L,FTSE 100
MRO.L,2023,London Stock Exchange,Melrose Industries,United Kingdom,MRO.L,FTSE 100
NG.L,2023,London Stock Exchange,National Grid plc,United Kingdom,NG.L,FTSE 100
NWG.L,2023,London Stock Exchange,NatWest Group,United Kingdom,NWG.L,FTSE 100
NXT.L,2023,London Stock Exchange,Next plc,United Kingdom,NXT.L,FTSE 100
PHNX.L,2023,London Stock Exchange,Phoenix Group Holdings,United Kingdom,PHNX.L,FTSE 100
PRU.L,2023,London Stock Exchange,Prudential plc,United Kingdom,PRU.L,FTSE 100
PSON.L,2023,London Stock Exchange,Pearson plc,United Kingdom,PSON.L,FTSE 100
PSN.L,2023,London Stock Exchange,Persimmon,United Kingdom,PSN.L,FTSE 100
RKT.L,2023,London Stock Exchange,Reckitt Benckiser,United Kingdom,RKT.L,FTSE 100
REL.L,2023,London Stock Exchange,RELX,United Kingdom,REL.L,FTSE 100
RMV.L,2023,London Stock Exchange,Rightmove,United Kingdom,RMV.L,FTSE 100
RIO.L,2023,London Stock Exchange,Rio Tinto,United Kingdom,RIO.L,FTSE 100
RR.L,2023,London Stock Exchange,Rolls-Royce Holdings,United Kingdom,RR.L,FTSE 100
RTO.L,2023,London Stock Exchange,Rentokil Initial,United Kingdom,RTO.L,FTSE 100
SBRY.L,2023,London Stock Exchange,J Sainsbury,United Kingdom,SBRY.L,FTSE 100
SDR.L,2023,London Stock Exchange,Schroders,United Kingdom,SDR.L,FTSE 100
SGE.L,2023,London Stock Exchange,Sage Group,United Kingdom,SGE.L,FTSE 100
SGRO.L,2023,London Stock Exchange,Segro,United Kingdom,SGRO.L,FTSE 100
SHEL.L,2023,London Stock Exchange,Shell plc,United Kingdom,SHEL.L,FTSE 100
SKG.L,2023,London Stock Exchange,Smurfit Kappa Group,United Kingdom,SKG.L,FTSE 100
SMIN.L,2023,London Stock Exchange,Smiths Group,United Kingdom,SMIN.L,FTSE 100
SMT.L,2023,London Stock Exchange,Scottish Mortgage Investment Trust,United Kingdom,SMT.L,FTSE 100
SN.L,2023,London Stock Exchange,Smith & Nephew,United Kingdom,SN.L,FTSE 100
SPX.L,2023,London Stock Exchange,Spirax-Sarco Engineering,United Kingdom,SPX.L,FTSE 100
SSE.L,2023,London Stock Exchange,SSE plc,United Kingdom,SSE.L,FTSE 100
STAN.L,2023,London Stock Exchange,Standard Chartered,United Kingdom,STAN.L,FTSE 100
STJ.L,2023,London Stock Exchange,St. James’s Place,United Kingdom,STJ.L,FTSE 100
TSCO.L,2023,London Stock Exchange,Tesco,United Kingdom,TSCO.L,FTSE 100
ULVR.L,2023,London Stock Exchange,Unilever,United Kingdom,ULVR.L,FTSE 100
UU.L,2023,London Stock Exchange,United Utilities,United Kingdom,UU.L,FTSE 100
UTG.L,2023,London Stock Exchange,Unite Group,United Kingdom,UTG.L,FTSE 100
VOD.L,2023,London Stock Exchange,Vodafone,United Kingdom,VOD.L,FTSE 100
WEIR.L,2023,London Stock Exchange,Weir Group,United Kingdom,WEIR.L,FTSE 100
WTB.L,2023,London Stock Exchange,Whitbread,United Kingdom,WTB.L,FTSE 100
WPP.L,2023,London Stock Exchange,WPP,United Kingdom,WPP.L,FTSE 100
AZN.L,2024,London Stock Exchange,AstraZeneca,United Kingdom,AZN.L,FTSE 100
SHEL.L,2024,London Stock Exchange,Shell plc,United Kingdom,SHEL.L,FTSE 100
HSBA.L,2024,London Stock Exchange,HSBC Holdings,United Kingdom,HSBA.L,FTSE 100
ULVR.L,2024,London Stock Exchange,Unilever,United Kingdom,ULVR.L,FTSE 100
REL.L,2024,London Stock Exchange,RELX,United Kingdom,REL.L,FTSE 100
BP.L,2024,London Stock Exchange,BP,United Kingdom,BP.L,FTSE 100
GSK.L,2024,London Stock Exchange,GSK plc,United Kingdom,GSK.L,FTSE 100
DGE.L,2024,London Stock Exchange,Diageo,United Kingdom,DGE.L,FTSE 100
RIO.L,2024,London Stock Exchange,Rio Tinto,United Kingdom,RIO.L,FTSE 100
BATS.L,2024,London Stock Exchange,British American Tobacco,United Kingdom,BATS.L,FTSE 100
GLEN.L,2024,London Stock Exchange,Glencore,United Kingdom,GLEN.L,FTSE 100
LSEG.L,2024,London Stock Exchange,London Stock Exchange Group,United Kingdom,LSEG.L,FTSE 100
NG.L,2024,London Stock Exchange,National Grid plc,United Kingdom,NG.L,FTSE 100
RR.L,2024,London Stock Exchange,Rolls-Royce Holdings,United Kingdom,RR.L,FTSE 100
CPG.L,2024,London Stock Exchange,Compass Group,United Kingdom,CPG.L,FTSE 100
BA.L,2024,London Stock Exchange,BAE Systems,United Kingdom,BA.L,FTSE 100
LLOY.L,2024,London Stock Exchange,Lloyds Banking Group,United Kingdom,LLOY.L,FTSE 100
EXPN.L,2024,London Stock Exchange,Experian,United Kingdom,EXPN.L,FTSE 100
BARC.L,2024,London Stock Exchange,Barclays,United Kingdom,BARC.L,FTSE 100
RKT.L,2024,London Stock Exchange,Reckitt Benckiser,United Kingdom,RKT.L,FTSE 100
III.L,2024,London Stock Exchange,3i,United Kingdom,III.L,FTSE 100
AAL.L,2024,London Stock Exchange,Anglo American plc,United Kingdom,AAL.L,FTSE 100
HLN.L,2024,London Stock Exchange,Haleon,United Kingdom,HLN.L,FTSE 100
AHT.L,2024,London Stock Exchange,Ashtead Group,United Kingdom,AHT.L,FTSE 100
TSCO.L,2024,London Stock Exchange,Tesco,United Kingdom,TSCO.L,FTSE 100
NWG.L,2024,London Stock Exchange,NatWest Group,United Kingdom,NWG.L,FTSE 100
SSE.L,2024,London Stock Exchange,SSE plc,United Kingdom,SSE.L,FTSE 100
PRU.L,2024,London Stock Exchange,Prudential plc,United Kingdom,PRU.L,FTSE 100
IMB.L,2024,London Stock Exchange,Imperial Brands,United Kingdom,IMB.L,FTSE 100
STAN.L,2024,London Stock Exchange,Standard Chartered,United Kingdom,STAN.L,FTSE 100
VOD.L,2024,London Stock Exchange,Vodafone,United Kingdom,VOD.L,FTSE 100
LGEN.L,2024,London Stock Exchange,Legal & General,United Kingdom,LGEN.L,FTSE 100
AV.L,2024,London Stock Exchange,Aviva,United Kingdom,AV.L,FTSE 100
IHG.L,2024,London Stock Exchange,IHG Hotels & Resorts,United Kingdom,IHG.L,FTSE 100
BNZL.L,2024,London Stock Exchange,Bunzl,United Kingdom,BNZL.L,FTSE 100
SGRO.L,2024,London Stock Exchange,Segro,United Kingdom,SGRO.L,FTSE 100
NXT.L,2024,London Stock Exchange,Next plc,United Kingdom,NXT.L,FTSE 100
INF.L,2024,London Stock Exchange,Informa,United Kingdom,INF.L,FTSE 100
SMT.L,2024,London Stock Exchange,Scottish Mortgage Investment Trust,United Kingdom,SMT.L,FTSE 100
SGE.L,2024,London Stock Exchange,Sage Group,United Kingdom,SGE.L,FTSE 100
SN.L,2024,London Stock Exchange,Smith & Nephew,United Kingdom,SN.L,FTSE 100
HLMA.L,2024,London Stock Exchange,Halma plc,United Kingdom,HLMA.L,FTSE 100
BT-A.L,2024,London Stock Exchange,BT Group,United Kingdom,BT-A.L,FTSE 100
RTO.L,2024,London Stock Exchange,Rentokil Initial,United Kingdom,RTO.L,FTSE 100
ITRK.L,2024,London Stock Exchange,Intertek,United Kingdom,ITRK.L,FTSE 100
ADM.L,2024,London Stock Exchange,Admiral Group,United Kingdom,ADM.L,FTSE 100
WPP.L,2024,London Stock Exchange,WPP,United Kingdom,WPP.L,FTSE 100
AUTO.L,2024,London Stock Exchange,Auto Trader Group,United Kingdom,AUTO.L,FTSE 100
ABF.L,2024,London Stock Exchange,Associated British Foods,United Kingdom,ABF.L,FTSE 100
IAG.L,2024,London Stock Exchange,International Airlines Group,United Kingdom,IAG.L,FTSE 100
MKS.L,2024,London Stock Exchange,Marks & Spencer,United Kingdom,MKS.L,FTSE 100
UU.L,2024,London Stock Exchange,United Utilities,United Kingdom,UU.L,FTSE 100
ANTO.L,2024,London Stock Exchange,Antofagasta plc,United Kingdom,ANTO.L,FTSE 100
SVT.L,2024,London Stock Exchange,Severn Trent,United Kingdom,SVT.L,FTSE 100
PSON.L,2024,London Stock Exchange,Pearson plc,United Kingdom,PSON.L,FTSE 100
BDEV.L,2024,London Stock Exchange,Barratt Developments,United Kingdom,BDEV.L,FTSE 100
SMDS.L,2024,London Stock Exchange,DS Smith,United Kingdom,SMDS.L,FTSE 100
MNDI.L,2024,London Stock Exchange,Mondi,United Kingdom,MNDI.L,FTSE 100
CNA.L,2024,London Stock Exchange,Centrica,United Kingdom,CNA.L,FTSE 100
CRDA.L,2024,London Stock Exchange,Croda International,United Kingdom,CRDA.L,FTSE 100
DPLM.L,2024,London Stock Exchange,Diploma,United Kingdom,DPLM.L,FTSE 100
ICP.L,2024,London Stock Exchange,Intermediate Capital Group,United Kingdom,ICP.L,FTSE 100
KGF.L,2024,London Stock Exchange,Kingfisher plc,United Kingdom,KGF.L,FTSE 100
MRO.L,2024,London Stock Exchange,Melrose Industries,United Kingdom,MRO.L,FTSE 100
SMIN.L,2024,London Stock Exchange,Smiths Group,United Kingdom,SMIN.L,FTSE 100
TW.L,2024,London Stock Exchange,Taylor Wimpey,United Kingdom,TW.L,FTSE 100
WEIR.L,2024,London Stock Exchange,Weir Group,United Kingdom,WEIR.L,FTSE 100
WTB.L,2024,London Stock Exchange,Whitbread,United Kingdom,WTB.L,FTSE 100
CCH.L,2024,London Stock Exchange,Coca-Cola HBC,United Kingdom,CCH.L,FTSE 100
SPX.L,2024,London Stock Exchange,Spirax Group,United Kingdom,SPX.L,FTSE 100
SBRY.L,2024,London Stock Exchange,J Sainsbury,United Kingdom,SBRY.L,FTSE 100
PSH.L,2024,London Stock Exchange,Pershing Square Holdings,United Kingdom,PSH.L,FTSE 100
PSN.L,2024,London Stock Exchange,Persimmon,United Kingdom,PSN.L,FTSE 100
DCC.L,2024,London Stock Exchange,DCC plc,United Kingdom,DCC.L,FTSE 100
FCIT.L,2024,London Stock Exchange,F & C Investment Trust,United Kingdom,FCIT.L,FTSE 100
HWDN.L,2024,London Stock Exchange,Howdens Joinery,United Kingdom,HWDN.L,FTSE 100
BEZ.L,2024,London Stock Exchange,Beazley,United Kingdom,BEZ.L,FTSE 100
LAND.L,2024,London Stock Exchange,Land Securities,United Kingdom,LAND.L,FTSE 100
RMV.L,2024,London Stock Exchange,Rightmove,United Kingdom,RMV.L,FTSE 100
BKG.L,2024,London Stock Exchange,Berkeley Group Holdings,United Kingdom,BKG.L,FTSE 100
ENT.L,2024,London Stock Exchange,Entain,United Kingdom,ENT.L,FTSE 100
IMI.L,2024,London Stock Exchange,IMI,United Kingdom,IMI.L,FTSE 100
MNG.L,2024,London Stock Exchange,M&G,United Kingdom,MNG.L,FTSE 100
HL.L,2024,London Stock Exchange,Hargreaves Lansdown,United Kingdom,HL.L,FTSE 100
PHNX.L,2024,London Stock Exchange,Phoenix Group Holdings,United Kingdom,PHNX.L,FTSE 100
LMP.L,2024,London Stock Exchange,LondonMetric Property,United Kingdom,LMP.L,FTSE 100
VTY.L,2024,London Stock Exchange,Vistry Group,United Kingdom,VTY.L,FTSE 100
BME.L,2024,London Stock Exchange,B&M European Value Retail,United Kingdom,BME.L,FTSE 100
JD.L,2024,London Stock Exchange,JD Sports Fashion,United Kingdom,JD.L,FTSE 100
UTG.L,2024,London Stock Exchange,Unite Group,United Kingdom,UTG.L,FTSE 100
CTEC.L,2024,London Stock Exchange,Convatec,United Kingdom,CTEC.L,FTSE 100
EDV.L,2024,London Stock Exchange,Endeavour Mining,United Kingdom,EDV.L,FTSE 100
HSX.L,2024,London Stock Exchange,Hiscox,United Kingdom,HSX.L,FTSE 100
EZJ.L,2024,London Stock Exchange,EasyJet,United Kingdom,EZJ.L,FTSE 100
HIK.L,2024,London Stock Exchange,Hikma Pharmaceuticals,United Kingdom,HIK.L,FTSE 100
SDR.L,2024,London Stock Exchange,Schroders,United Kingdom,SDR.L,FTSE 100
DARK.L,2024,London Stock Exchange,Darktrace,United Kingdom,DARK.L,FTSE 100
AAF.L,2024,London Stock Exchange,Airtel Africa,United Kingdom,AAF.L,FTSE 100
FRES.L,2024,London Stock Exchange,Fresnillo,United Kingdom,FRES.L,FTSE 100
FRAS.L,2024,London Stock Exchange,Frasers Group,United Kingdom,FRAS.L,FTSE 100
III.L,2025,London Stock Exchange,3i,United Kingdom,III.L,FTSE 100
ADM.L,2025,London Stock Exchange,Admiral Group,United Kingdom,ADM.L,FTSE 100
AAF.L,2025,London Stock Exchange,Airtel Africa,United Kingdom,AAF.L,FTSE 100
ALW.L,2025,London Stock Exchange,Alliance Witan,United Kingdom,ALW.L,FTSE 100
AAL.L,2025,London Stock Exchange,Anglo American plc,United Kingdom,AAL.L,FTSE 100
ANTO.L,2025,London Stock Exchange,Antofagasta plc,United Kingdom,ANTO.L,FTSE 100
AHT.L,2025,London Stock Exchange,Ashtead Group,United Kingdom,AHT.L,FTSE 100
ABF.L,2025,London Stock Exchange,Associated British Foods,United Kingdom,ABF.L,FTSE 100
AZN.L,2025,London Stock Exchange,AstraZeneca,United Kingdom,AZN.L,FTSE 100
AUTO.L,2025,London Stock Exchange,Auto Trader Group,United Kingdom,AUTO.L,FTSE 100
AV.L,2025,London Stock Exchange,Aviva,United Kingdom,AV.L,FTSE 100
BAB.L,2025,London Stock Exchange,Babcock International,United Kingdom,BAB.L,FTSE 100
BA.L,2025,London Stock Exchange,BAE Systems,United Kingdom,BA.L,FTSE 100
BARC.L,2025,London Stock Exchange,Barclays,United Kingdom,BARC.L,FTSE 100
BTRW.L,2025,London Stock Exchange,Barratt Redrow,United Kingdom,BTRW.L,FTSE 100
BEZ.L,2025,London Stock Exchange,Beazley,United Kingdom,BEZ.L,FTSE 100
BKG.L,2025,London Stock Exchange,Berkeley Group Holdings,United Kingdom,BKG.L,FTSE 100
BP.L,2025,London Stock Exchange,BP,United Kingdom,BP.L,FTSE 100
BATS.L,2025,London Stock Exchange,British American Tobacco,United Kingdom,BATS.L,FTSE 100
BT-A.L,2025,London Stock Exchange,BT Group,United Kingdom,BT-A.L,FTSE 100
BNZL.L,2025,London Stock Exchange,Bunzl,United Kingdom,BNZL.L,FTSE 100
CNA.L,2025,London Stock Exchange,Centrica,United Kingdom,CNA.L,FTSE 100
CCEP.L,2025,London Stock Exchange,Coca-Cola Europacific Partners,United Kingdom,CCEP.L,FTSE 100
CCH.L,2025,London Stock Exchange,Coca-Cola HBC,United Kingdom,CCH.L,FTSE 100
CPG.L,2025,London Stock Exchange,Compass Group,United Kingdom,CPG.L,FTSE 100
CTEC.L,2025,London Stock Exchange,Convatec,United Kingdom,CTEC.L,FTSE 100
CRDA.L,2025,London Stock Exchange,Croda International,United Kingdom,CRDA.L,FTSE 100
DCC.L,2025,London Stock Exchange,DCC plc,United Kingdom,DCC.L,FTSE 100
DGE.L,2025,London Stock Exchange,Diageo,United Kingdom,DGE.L,FTSE 100
DPLM.L,2025,London Stock Exchange,Diploma,United Kingdom,DPLM.L,FTSE 100
EDV.L,2025,London Stock Exchange,Endeavour Mining,United Kingdom,EDV.L,FTSE 100
ENT.L,2025,London Stock Exchange,Entain,United Kingdom,ENT.L,FTSE 100
EZJ.L,2025,London Stock Exchange,EasyJet,United Kingdom,EZJ.L,FTSE 100
EXPN.L,2025,London Stock Exchange,Experian,United Kingdom,EXPN.L,FTSE 100
FCIT.L,2025,London Stock Exchange,F & C Investment Trust,United Kingdom,FCIT.L,FTSE 100
FRES.L,2025,London Stock Exchange,Fresnillo plc,United Kingdom,FRES.L,FTSE 100
GAW.L,2025,London Stock Exchange,Games Workshop,United Kingdom,GAW.L,FTSE 100
GLEN.L,2025,London Stock Exchange,Glencore,United Kingdom,GLEN.L,FTSE 100
GSK.L,2025,London Stock Exchange,GSK plc,United Kingdom,GSK.L,FTSE 100
HLN.L,2025,London Stock Exchange,Haleon,United Kingdom,HLN.L,FTSE 100
HLMA.L,2025,London Stock Exchange,Halma plc,United Kingdom,HLMA.L,FTSE 100
HIK.L,2025,London Stock Exchange,Hikma Pharmaceuticals,United Kingdom,HIK.L,FTSE 100
HSX.L,2025,London Stock Exchange,Hiscox,United Kingdom,HSX.L,FTSE 100
HWDN.L,2025,London Stock Exchange,Howdens Joinery,United Kingdom,HWDN.L,FTSE 100
HSBA.L,2025,London Stock Exchange,HSBC,United Kingdom,HSBA.L,FTSE 100
ICG.L,2025,London Stock Exchange,ICG,United Kingdom,ICG.L,FTSE 100
IHG.L,2025,London Stock Exchange,IHG Hotels & Resorts,United Kingdom,IHG.L,FTSE 100
IMI.L,2025,London Stock Exchange,IMI,United Kingdom,IMI.L,FTSE 100
IMB.L,2025,London Stock Exchange,Imperial Brands,United Kingdom,IMB.L,FTSE 100
INF.L,2025,London Stock Exchange,Informa,United Kingdom,INF.L,FTSE 100
IAG.L,2025,London Stock Exchange,International Airlines Group,United Kingdom,IAG.L,FTSE 100
ITRK.L,2025,London Stock Exchange,Intertek,United Kingdom,ITRK.L,FTSE 100
JD.L,2025,London Stock Exchange,JD Sports,United Kingdom,JD.L,FTSE 100
KGF.L,2025,London Stock Exchange,Kingfisher plc,United Kingdom,KGF.L,FTSE 100
LAND.L,2025,London Stock Exchange,Land Securities,United Kingdom,LAND.L,FTSE 100
LGEN.L,2025,London Stock Exchange,Legal & General,United Kingdom,LGEN.L,FTSE 100
LLOY.L,2025,London Stock Exchange,Lloyds Banking Group,United Kingdom,LLOY.L,FTSE 100
LMP.L,2025,London Stock Exchange,LondonMetric Property,United Kingdom,LMP.L,FTSE 100
LSEG.L,2025,London Stock Exchange,London Stock Exchange Group,United Kingdom,LSEG.L,FTSE 100
MNG.L,2025,London Stock Exchange,M&G,United Kingdom,MNG.L,FTSE 100
MKS.L,2025,London Stock Exchange,Marks & Spencer,United Kingdom,MKS.L,FTSE 100
MRO.L,2025,London Stock Exchange,Melrose Industries,United Kingdom,MRO.L,FTSE 100
MNDI.L,2025,London Stock Exchange,Mondi,United Kingdom,MNDI.L,FTSE 100
NG.L,2025,London Stock Exchange,National Grid plc,United Kingdom,NG.L,FTSE 100
NWG.L,2025,London Stock Exchange,NatWest Group,United Kingdom,NWG.L,FTSE 100
NXT.L,2025,London Stock Exchange,Next plc,United Kingdom,NXT.L,FTSE 100
PSON.L,2025,London Stock Exchange,Pearson plc,United Kingdom,PSON.L,FTSE 100
PSH.L,2025,London Stock Exchange,Pershing Square Holdings,United Kingdom,PSH.L,FTSE 100
PSN.L,2025,London Stock Exchange,Persimmon,United Kingdom,PSN.L,FTSE 100
PHNX.L,2025,London Stock Exchange,Phoenix Group,United Kingdom,PHNX.L,FTSE 100
PCT.L,2025,London Stock Exchange,Polar Capital Technology Trust,United Kingdom,PCT.L,FTSE 100
PRU.L,2025,London Stock Exchange,Prudential plc,United Kingdom,PRU.L,FTSE 100
RKT.L,2025,London Stock Exchange,Reckitt,United Kingdom,RKT.L,FTSE 100
REL.L,2025,London Stock Exchange,RELX,United Kingdom,REL.L,FTSE 100
RTO.L,2025,London Stock Exchange,Rentokil Initial,United Kingdom,RTO.L,FTSE 100
RMV.L,2025,London Stock Exchange,Rightmove,United Kingdom,RMV.L,FTSE 100
RIO.L,2025,London Stock Exchange,Rio Tinto,United Kingdom,RIO.L,FTSE 100
RR.L,2025,London Stock Exchange,Rolls-Royce Holdings,United Kingdom,RR.L,FTSE 100
SGE.L,2025,London Stock Exchange,Sage Group,United Kingdom,SGE.L,FTSE 100
SBRY.L,2025,London Stock Exchange,Sainsbury’s,United Kingdom,SBRY.L,FTSE 100
SDR.L,2025,London Stock Exchange,Schroders,United Kingdom,SDR.L,FTSE 100
SMT.L,2025,London Stock Exchange,Scottish Mortgage Investment Trust,United Kingdom,SMT.L,FTSE 100
SGRO.L,2025,London Stock Exchange,Segro,United Kingdom,SGRO.L,FTSE 100
SVT.L,2025,London Stock Exchange,Severn Trent,United Kingdom,SVT.L,FTSE 100
SHEL.L,2025,London Stock Exchange,Shell plc,United Kingdom,SHEL.L,FTSE 100
SMIN.L,2025,London Stock Exchange,Smiths Group,United Kingdom,SMIN.L,FTSE 100
SN.L,2025,London Stock Exchange,Smith & Nephew,United Kingdom,SN.L,FTSE 100
SPX.L,2025,London Stock Exchange,Spirax Group,United Kingdom,SPX.L,FTSE 100
SSE.L,2025,London Stock Exchange,SSE plc,United Kingdom,SSE.L,FTSE 100
STAN.L,2025,London Stock Exchange,Standard Chartered,United Kingdom,STAN.L,FTSE 100
STJ.L,2025,London Stock Exchange,St. James’s Place,United Kingdom,STJ.L,FTSE 100
TW.L,2025,London Stock Exchange,Taylor Wimpey,United Kingdom,TW.L,FTSE 100
TSCO.L,2025,London Stock Exchange,Tesco,United Kingdom,TSCO.L,FTSE 100
ULVR.L,2025,London Stock Exchange,Unilever,United Kingdom,ULVR.L,FTSE 100
UU.L,2025,London Stock Exchange,United Utilities,United Kingdom,UU.L,FTSE 100
UTG.L,2025,London Stock Exchange,Unite Group,United Kingdom,UTG.L,FTSE 100
VOD.L,2025,London Stock Exchange,Vodafone,United Kingdom,VOD.L,FTSE 100
WEIR.L,2025,London Stock Exchange,Weir Group,United Kingdom,WEIR.L,FTSE 100
WTB.L,2025,London Stock Exchange,Whitbread,United Kingdom,WTB.L,FTSE 100
WPP.L,2025,London Stock Exchange,WPP,United Kingdom,WPP.L,FTSE 100
