ticker;stockopen;stockclose;país;date
FTSEMIB.MI;34424;34660;Italia;2024-10-16 00:00:00
FTSEMIB.MI;34775;35039;Italia;2024-10-17 00:00:00
FTSEMIB.MI;35033;35204;Italia;2024-10-18 00:00:00
FTSEMIB.MI;35182;34956;Italia;2024-10-21 00:00:00
FTSEMIB.MI;34937;34734;Italia;2024-10-22 00:00:00
FTSEMIB.MI;34675;34697;Italia;2024-10-23 00:00:00
FTSEMIB.MI;34777;34699;Italia;2024-10-24 00:00:00
FTSEMIB.MI;34727;34776;Italia;2024-10-25 00:00:00
FTSEMIB.MI;34960;35016;Italia;2024-10-28 00:00:00
FTSEMIB.MI;35127;34926;Italia;2024-10-29 00:00:00
FTSEMIB.MI;34767;34503;Italia;2024-10-30 00:00:00
FTSEMIB.MI;34192;34281;Italia;2024-10-31 00:00:00
FTSEMIB.MI;34314;34676;Italia;2024-11-01 00:00:00
FTSEMIB.MI;34668;34541;Italia;2024-11-04 00:00:00
FTSEMIB.MI;34546;34472;Italia;2024-11-05 00:00:00
FTSEMIB.MI;34615;33941;Italia;2024-11-06 00:00:00
FTSEMIB.MI;34096;33981;Italia;2024-11-07 00:00:00
FTSEMIB.MI;33992;33817;Italia;2024-11-08 00:00:00
FTSEMIB.MI;34087;34344;Italia;2024-11-11 00:00:00
FTSEMIB.MI;34077;33607;Italia;2024-11-12 00:00:00
FTSEMIB.MI;33575;33708;Italia;2024-11-13 00:00:00
FTSEMIB.MI;33815;34358;Italia;2024-11-14 00:00:00
FTSEMIB.MI;34265;34192;Italia;2024-11-15 00:00:00
FTSEMIB.MI;33889;33758;Italia;2024-11-18 00:00:00
FTSEMIB.MI;33788;33325;Italia;2024-11-19 00:00:00
FTSEMIB.MI;33530;33228;Italia;2024-11-20 00:00:00
FTSEMIB.MI;33252;33295;Italia;2024-11-21 00:00:00
FTSEMIB.MI;33503;33495;Italia;2024-11-22 00:00:00
FTSEMIB.MI;33666;33428;Italia;2024-11-25 00:00:00
FTSEMIB.MI;33242;33168;Italia;2024-11-26 00:00:00
FTSEMIB.MI;32993;33090;Italia;2024-11-27 00:00:00
FTSEMIB.MI;33236;33260;Italia;2024-11-28 00:00:00
FTSEMIB.MI;33156;33415;Italia;2024-11-29 00:00:00
FTSEMIB.MI;33238;33483;Italia;2024-12-02 00:00:00
FTSEMIB.MI;33614;33829;Italia;2024-12-03 00:00:00
FTSEMIB.MI;33937;34084;Italia;2024-12-04 00:00:00
FTSEMIB.MI;34121;34626;Italia;2024-12-05 00:00:00
FTSEMIB.MI;34659;34750;Italia;2024-12-06 00:00:00
FTSEMIB.MI;34955;34560;Italia;2024-12-09 00:00:00
FTSEMIB.MI;34544;34525;Italia;2024-12-10 00:00:00
FTSEMIB.MI;34558;34731;Italia;2024-12-11 00:00:00
FTSEMIB.MI;34841;34857;Italia;2024-12-12 00:00:00
FTSEMIB.MI;34907;34889;Italia;2024-12-13 00:00:00
FTSEMIB.MI;34905;34740;Italia;2024-12-16 00:00:00
FTSEMIB.MI;34474;34315;Italia;2024-12-17 00:00:00
FTSEMIB.MI;34318;34401;Italia;2024-12-18 00:00:00
FTSEMIB.MI;34026;33787;Italia;2024-12-19 00:00:00
FTSEMIB.MI;33519;33766;Italia;2024-12-20 00:00:00
FTSEMIB.MI;33648;33740;Italia;2024-12-23 00:00:00
FTSEMIB.MI;33821;34161;Italia;2024-12-27 00:00:00
FTSEMIB.MI;34062;34186;Italia;2024-12-30 00:00:00
^AEX;608.0100098;612.8699951;Países Bajos;2020-01-02 00:00:00
^AEX;609.9000244;611.0599976;Países Bajos;2020-01-03 00:00:00
^AEX;605.9500122;607.2399902;Países Bajos;2020-01-06 00:00:00
^AEX;609.8300171;609.710022;Países Bajos;2020-01-07 00:00:00
^AEX;607.5300293;610.4799805;Países Bajos;2020-01-08 00:00:00
^AEX;614.0200195;612.5499878;Países Bajos;2020-01-09 00:00:00
^AEX;614.1500244;610.4299927;Países Bajos;2020-01-10 00:00:00
^AEX;610.4799805;608.9000244;Países Bajos;2020-01-13 00:00:00
^AEX;609.5200195;611.1500244;Países Bajos;2020-01-14 00:00:00
^AEX;611.9899902;611.5599976;Países Bajos;2020-01-15 00:00:00
^AEX;612.4099731;612.0599976;Países Bajos;2020-01-16 00:00:00
^AEX;613.9500122;615.5700073;Países Bajos;2020-01-17 00:00:00
^AEX;615.0700073;614.2299805;Países Bajos;2020-01-20 00:00:00
^AEX;610.4500122;611.8900146;Países Bajos;2020-01-21 00:00:00
^AEX;609.9000244;611.5599976;Países Bajos;2020-01-22 00:00:00
^AEX;610.1699829;605.6199951;Países Bajos;2020-01-23 00:00:00
^AEX;610.5599976;614.2399902;Países Bajos;2020-01-24 00:00:00
^AEX;605.9099731;598.6900024;Países Bajos;2020-01-27 00:00:00
^AEX;601.039978;602.960022;Países Bajos;2020-01-28 00:00:00
^AEX;602.9899902;605.2199707;Países Bajos;2020-01-29 00:00:00
^AEX;599.2700195;598.9500122;Países Bajos;2020-01-30 00:00:00
^AEX;601.5300293;589.5;Países Bajos;2020-01-31 00:00:00
^AEX;591.4299927;592.3599854;Países Bajos;2020-02-03 00:00:00
^AEX;596.2600098;605.4000244;Países Bajos;2020-02-04 00:00:00
^AEX;604.2700195;613.4099731;Países Bajos;2020-02-05 00:00:00
^AEX;617.289978;618.75;Países Bajos;2020-02-06 00:00:00
^AEX;616.75;616.460022;Países Bajos;2020-02-07 00:00:00
^AEX;615.0300293;617.0999756;Países Bajos;2020-02-10 00:00:00
^AEX;621.5200195;623.8499756;Países Bajos;2020-02-11 00:00:00
^AEX;624.789978;629.0300293;Países Bajos;2020-02-12 00:00:00
^AEX;626.7000122;629.1400146;Países Bajos;2020-02-13 00:00:00
^AEX;629.1400146;629.2299805;Países Bajos;2020-02-14 00:00:00
^AEX;630.5599976;629.1699829;Países Bajos;2020-02-17 00:00:00
^AEX;623.0999756;625.4299927;Países Bajos;2020-02-18 00:00:00
^AEX;627.4699707;628.7600098;Países Bajos;2020-02-19 00:00:00
^AEX;628.8800049;622.1199951;Países Bajos;2020-02-20 00:00:00
^AEX;619.5900269;617.3300171;Países Bajos;2020-02-21 00:00:00
^AEX;601.8200073;593.2999878;Países Bajos;2020-02-24 00:00:00
^AEX;596.5800171;582.710022;Países Bajos;2020-02-25 00:00:00
^AEX;577.8099976;581.7800293;Países Bajos;2020-02-26 00:00:00
^AEX;569.9699707;559.9799805;Países Bajos;2020-02-27 00:00:00
^AEX;541.4400024;539.3800049;Países Bajos;2020-02-28 00:00:00
^AEX;550.9500122;542.1699829;Países Bajos;2020-03-02 00:00:00
^AEX;551.5;550.2199707;Países Bajos;2020-03-03 00:00:00
^AEX;550.4899902;557.7299805;Países Bajos;2020-03-04 00:00:00
^AEX;561.4199829;552.539978;Países Bajos;2020-03-05 00:00:00
^AEX;540.5800171;531.289978;Países Bajos;2020-03-06 00:00:00
^AEX;506.9500122;490.6600037;Países Bajos;2020-03-09 00:00:00
^AEX;498.7600098;484.7000122;Países Bajos;2020-03-10 00:00:00
^AEX;493.3699951;484.1600037;Países Bajos;2020-03-11 00:00:00
^AEX;460.9500122;432.1000061;Países Bajos;2020-03-12 00:00:00
^AEX;451.7600098;432.8500061;Países Bajos;2020-03-13 00:00:00
^AEX;409.0499878;416.769989;Países Bajos;2020-03-16 00:00:00
^AEX;431.6499939;424.2600098;Países Bajos;2020-03-17 00:00:00
^AEX;410.8500061;404.1000061;Países Bajos;2020-03-18 00:00:00
^AEX;403.7099915;422.75;Países Bajos;2020-03-19 00:00:00
^AEX;440.1000061;431.980011;Países Bajos;2020-03-20 00:00:00
^AEX;411.7900085;423.7200012;Países Bajos;2020-03-23 00:00:00
^AEX;441.269989;461.730011;Países Bajos;2020-03-24 00:00:00
^AEX;471.4400024;475.3999939;Países Bajos;2020-03-25 00:00:00
^AEX;463.0400085;482.9899902;Países Bajos;2020-03-26 00:00:00
^AEX;471.1600037;464.9299927;Países Bajos;2020-03-27 00:00:00
^AEX;465.75;475.980011;Países Bajos;2020-03-30 00:00:00
^AEX;480.8999939;483.4400024;Países Bajos;2020-03-31 00:00:00
^AEX;468.9899902;471.2999878;Países Bajos;2020-04-01 00:00:00
^AEX;473.980011;478.2799988;Países Bajos;2020-04-02 00:00:00
^AEX;475.2099915;471.4599915;Países Bajos;2020-04-03 00:00:00
^AEX;486.2600098;489.8200073;Países Bajos;2020-04-06 00:00:00
^AEX;503.9700012;499.8500061;Países Bajos;2020-04-07 00:00:00
^AEX;496.1900024;500.7099915;Países Bajos;2020-04-08 00:00:00
^AEX;506.5499878;508.0400085;Países Bajos;2020-04-09 00:00:00
^AEX;512.1699829;507.7399902;Países Bajos;2020-04-14 00:00:00
^AEX;506.4100037;491.1300049;Países Bajos;2020-04-15 00:00:00
^AEX;498.5400085;496.0799866;Países Bajos;2020-04-16 00:00:00
^AEX;509.7600098;505.8200073;Países Bajos;2020-04-17 00:00:00
^AEX;508.0299988;512.7600098;Países Bajos;2020-04-20 00:00:00
^AEX;506.0599976;495.7600098;Países Bajos;2020-04-21 00:00:00
^AEX;500.6700134;509.6199951;Países Bajos;2020-04-22 00:00:00
^AEX;509.9299927;512.7299805;Países Bajos;2020-04-23 00:00:00
^AEX;503.5599976;504.9400024;Países Bajos;2020-04-24 00:00:00
^AEX;513.039978;512.1900024;Países Bajos;2020-04-27 00:00:00
^AEX;512.9099731;519.9699707;Países Bajos;2020-04-28 00:00:00
^AEX;519.8900146;526.960022;Países Bajos;2020-04-29 00:00:00
^AEX;527.3099976;512.9199829;Países Bajos;2020-04-30 00:00:00
^AEX;496.5400085;496.3099976;Países Bajos;2020-05-04 00:00:00
^AEX;503.8500061;509.8299866;Países Bajos;2020-05-05 00:00:00
^AEX;509.2399902;505.5499878;Países Bajos;2020-05-06 00:00:00
^AEX;508.8599854;516.2600098;Países Bajos;2020-05-07 00:00:00
^AEX;520.2999878;520.5700073;Países Bajos;2020-05-08 00:00:00
^AEX;522.9500122;520.3300171;Países Bajos;2020-05-11 00:00:00
^AEX;517.7700195;520.4400024;Países Bajos;2020-05-12 00:00:00
^AEX;513.4500122;512.1900024;Países Bajos;2020-05-13 00:00:00
^AEX;504.2399902;499.0299988;Países Bajos;2020-05-14 00:00:00
^AEX;507.0700073;500.3099976;Países Bajos;2020-05-15 00:00:00
^AEX;509.1900024;519.8900146;Países Bajos;2020-05-18 00:00:00
^AEX;525.2000122;520.4500122;Países Bajos;2020-05-19 00:00:00
^AEX;517.7299805;531.0599976;Países Bajos;2020-05-20 00:00:00
^AEX;524.2199707;522.8099976;Países Bajos;2020-05-21 00:00:00
^AEX;515.0300293;524.3800049;Países Bajos;2020-05-22 00:00:00
^AEX;528.7199707;532.8200073;Países Bajos;2020-05-25 00:00:00
^AEX;538.4000244;531.2999878;Países Bajos;2020-05-26 00:00:00
^AEX;532.4199829;528.960022;Países Bajos;2020-05-27 00:00:00
^AEX;532.210022;538.6199951;Países Bajos;2020-05-28 00:00:00
^AEX;533.7299805;532.5700073;Países Bajos;2020-05-29 00:00:00
^AEX;540.4699707;539.539978;Países Bajos;2020-06-01 00:00:00
^AEX;543.039978;546.1199951;Países Bajos;2020-06-02 00:00:00
^AEX;551.6900024;561.2999878;Países Bajos;2020-06-03 00:00:00
^AEX;557.8900146;559.1300049;Países Bajos;2020-06-04 00:00:00
^AEX;563.8599854;572.7999878;Países Bajos;2020-06-05 00:00:00
^AEX;567.4400024;566.2000122;Países Bajos;2020-06-08 00:00:00
^AEX;568.5300293;561.75;Países Bajos;2020-06-09 00:00:00
^AEX;564.5999756;559.2800293;Países Bajos;2020-06-10 00:00:00
^AEX;549.5800171;540.2600098;Países Bajos;2020-06-11 00:00:00
^AEX;536.8099976;545.1599731;Países Bajos;2020-06-12 00:00:00
^AEX;534.0800171;541.9199829;Países Bajos;2020-06-15 00:00:00
^AEX;553.1699829;560.0100098;Países Bajos;2020-06-16 00:00:00
^AEX;560.6699829;566.4799805;Países Bajos;2020-06-17 00:00:00
^AEX;564.6799927;562.6099854;Países Bajos;2020-06-18 00:00:00
^AEX;566.5200195;567.8300171;Países Bajos;2020-06-19 00:00:00
^AEX;562.2800293;565.0700073;Países Bajos;2020-06-22 00:00:00
^AEX;568.9500122;574.1900024;Países Bajos;2020-06-23 00:00:00
^AEX;571.4099731;557.3300171;Países Bajos;2020-06-24 00:00:00
^AEX;555.9299927;560.4099731;Países Bajos;2020-06-25 00:00:00
^AEX;564.9799805;559.8200073;Países Bajos;2020-06-26 00:00:00
^AEX;558.5499878;560.1599731;Países Bajos;2020-06-29 00:00:00
^AEX;563.3400269;559.7299805;Países Bajos;2020-06-30 00:00:00
^AEX;561.0100098;562.6699829;Países Bajos;2020-07-01 00:00:00
^AEX;566.9299927;570.75;Países Bajos;2020-07-02 00:00:00
^AEX;572.4699707;568.6300049;Países Bajos;2020-07-03 00:00:00
^AEX;579.6199951;578.5200195;Países Bajos;2020-07-06 00:00:00
^AEX;576.9699707;575.5200195;Países Bajos;2020-07-07 00:00:00
^AEX;573.7600098;572.1799927;Países Bajos;2020-07-08 00:00:00
^AEX;574.9199829;567.3800049;Países Bajos;2020-07-09 00:00:00
^AEX;565.2800293;570.5200195;Países Bajos;2020-07-10 00:00:00
^AEX;578.2600098;578.8499756;Países Bajos;2020-07-13 00:00:00
^AEX;571.4400024;572.5100098;Países Bajos;2020-07-14 00:00:00
^AEX;577.6699829;577.5599976;Países Bajos;2020-07-15 00:00:00
^AEX;573.8599854;573.9400024;Países Bajos;2020-07-16 00:00:00
^AEX;575.4500122;573.7999878;Países Bajos;2020-07-17 00:00:00
^AEX;573.4799805;579.1400146;Países Bajos;2020-07-20 00:00:00
^AEX;584.039978;581.289978;Países Bajos;2020-07-21 00:00:00
^AEX;578.4000244;572.9000244;Países Bajos;2020-07-22 00:00:00
^AEX;578.4099731;576.6699829;Países Bajos;2020-07-23 00:00:00
^AEX;568.0800171;563.9500122;Países Bajos;2020-07-24 00:00:00
^AEX;561.5999756;564.3699951;Países Bajos;2020-07-27 00:00:00
^AEX;566.789978;566.3300171;Países Bajos;2020-07-28 00:00:00
^AEX;563.2000122;564.1099854;Países Bajos;2020-07-29 00:00:00
^AEX;564.6699829;549.2000122;Países Bajos;2020-07-30 00:00:00
^AEX;551.1400146;545.289978;Países Bajos;2020-07-31 00:00:00
^AEX;546.5200195;557.7299805;Países Bajos;2020-08-03 00:00:00
^AEX;561.0300293;557.9400024;Países Bajos;2020-08-04 00:00:00
^AEX;563.2999878;563.0499878;Países Bajos;2020-08-05 00:00:00
^AEX;560.210022;558.460022;Países Bajos;2020-08-06 00:00:00
^AEX;555.75;559.5700073;Países Bajos;2020-08-07 00:00:00
^AEX;560.3400269;557.0800171;Países Bajos;2020-08-10 00:00:00
^AEX;561.75;565.5599976;Países Bajos;2020-08-11 00:00:00
^AEX;564.6699829;575.0599976;Países Bajos;2020-08-12 00:00:00
^AEX;572.7700195;569.9500122;Países Bajos;2020-08-13 00:00:00
^AEX;568.5100098;560.8400269;Países Bajos;2020-08-14 00:00:00
^AEX;562.0100098;562.9400024;Países Bajos;2020-08-17 00:00:00
^AEX;561.6500244;559.4400024;Países Bajos;2020-08-18 00:00:00
^AEX;557.789978;560.2299805;Países Bajos;2020-08-19 00:00:00
^AEX;552.6799927;552.4400024;Países Bajos;2020-08-20 00:00:00
^AEX;552.7299805;551.3699951;Países Bajos;2020-08-21 00:00:00
^AEX;557.289978;560.9899902;Países Bajos;2020-08-24 00:00:00
^AEX;563;559.8099976;Países Bajos;2020-08-25 00:00:00
^AEX;559.7299805;566.2299805;Países Bajos;2020-08-26 00:00:00
^AEX;567.75;562.4099731;Países Bajos;2020-08-27 00:00:00
^AEX;563.6500244;556.7999878;Países Bajos;2020-08-28 00:00:00
^AEX;559.8300171;549.2000122;Países Bajos;2020-08-31 00:00:00
^AEX;552.7800293;552.2199707;Países Bajos;2020-09-01 00:00:00
^AEX;555.3400269;561.2700195;Países Bajos;2020-09-02 00:00:00
^AEX;565.4500122;549.5999756;Países Bajos;2020-09-03 00:00:00
^AEX;545.4899902;540.2700195;Países Bajos;2020-09-04 00:00:00
^AEX;541.1699829;547.1400146;Países Bajos;2020-09-07 00:00:00
^AEX;547.3800049;540.789978;Países Bajos;2020-09-08 00:00:00
^AEX;541.8800049;552.0499878;Países Bajos;2020-09-09 00:00:00
^AEX;553.039978;550.5;Países Bajos;2020-09-10 00:00:00
^AEX;550.0599976;552.0100098;Países Bajos;2020-09-11 00:00:00
^AEX;556.25;552.4400024;Países Bajos;2020-09-14 00:00:00
^AEX;553.2800293;555.9500122;Países Bajos;2020-09-15 00:00:00
^AEX;556.25;558.4299927;Países Bajos;2020-09-16 00:00:00
^AEX;552.4799805;552.4799805;Países Bajos;2020-09-17 00:00:00
^AEX;550.8499756;550.8499756;Países Bajos;2020-09-18 00:00:00
^AEX;546;536.0100098;Países Bajos;2020-09-21 00:00:00
^AEX;540.7800293;540.7800293;Países Bajos;2020-09-22 00:00:00
^AEX;545.6799927;545.6799927;Países Bajos;2020-09-23 00:00:00
^AEX;537.1400146;541.1099854;Países Bajos;2020-09-24 00:00:00
^AEX;540.9099731;540.9099731;Países Bajos;2020-09-25 00:00:00
^AEX;547.9099731;551.6699829;Países Bajos;2020-09-28 00:00:00
^AEX;552;548.9199829;Países Bajos;2020-09-29 00:00:00
^AEX;546.5100098;547.7000122;Países Bajos;2020-09-30 00:00:00
^AEX;551.1699829;550.539978;Países Bajos;2020-10-01 00:00:00
^AEX;553.1199951;553.1199951;Países Bajos;2020-10-02 00:00:00
^AEX;557.6099854;557.9199829;Países Bajos;2020-10-05 00:00:00
^AEX;559.7700195;555.3800049;Países Bajos;2020-10-06 00:00:00
^AEX;554.2399902;554.5999756;Países Bajos;2020-10-07 00:00:00
^AEX;557.8300171;559.9400024;Países Bajos;2020-10-08 00:00:00
^AEX;561.1699829;567.1699829;Países Bajos;2020-10-09 00:00:00
^AEX;568.8200073;572.3099976;Países Bajos;2020-10-12 00:00:00
^AEX;572.6199951;572.4699707;Países Bajos;2020-10-13 00:00:00
^AEX;572.2299805;571.9799805;Países Bajos;2020-10-14 00:00:00
^AEX;564.3300171;560.4699707;Países Bajos;2020-10-15 00:00:00
^AEX;564.4000244;568.1799927;Países Bajos;2020-10-16 00:00:00
^AEX;572.0599976;565.25;Países Bajos;2020-10-19 00:00:00
^AEX;565.6500244;564;Países Bajos;2020-10-20 00:00:00
^AEX;566.3099976;557.4000244;Países Bajos;2020-10-21 00:00:00
^AEX;554.9400024;554.2000122;Países Bajos;2020-10-22 00:00:00
^AEX;552.5300293;554.3400269;Países Bajos;2020-10-23 00:00:00
^AEX;545.9699707;545.9500122;Países Bajos;2020-10-26 00:00:00
^AEX;547.9699707;545.6500244;Países Bajos;2020-10-27 00:00:00
^AEX;539.6900024;534.0900269;Países Bajos;2020-10-28 00:00:00
^AEX;534.6199951;534.4299927;Países Bajos;2020-10-29 00:00:00
^AEX;529.2199707;533.8800049;Países Bajos;2020-10-30 00:00:00
^AEX;535.4099731;543.9099731;Países Bajos;2020-11-02 00:00:00
^AEX;554.4799805;554.4799805;Países Bajos;2020-11-03 00:00:00
^AEX;548.4799805;565.2600098;Países Bajos;2020-11-04 00:00:00
^AEX;570.7000122;571.5999756;Países Bajos;2020-11-05 00:00:00
^AEX;569.4500122;572.9000244;Países Bajos;2020-11-06 00:00:00
^AEX;581.1099854;593.9299927;Países Bajos;2020-11-09 00:00:00
^AEX;590.3699951;591.8699951;Países Bajos;2020-11-10 00:00:00
^AEX;591.2999878;599.210022;Países Bajos;2020-11-11 00:00:00
^AEX;595.3200073;600.0499878;Países Bajos;2020-11-12 00:00:00
^AEX;597.6699829;596.8699951;Países Bajos;2020-11-13 00:00:00
^AEX;602.0599976;601.6699829;Países Bajos;2020-11-16 00:00:00
^AEX;599.5700073;600.9400024;Países Bajos;2020-11-17 00:00:00
^AEX;598.3599854;600.8800049;Países Bajos;2020-11-18 00:00:00
^AEX;596;596.0100098;Países Bajos;2020-11-19 00:00:00
^AEX;595.6900024;601.6199951;Países Bajos;2020-11-20 00:00:00
^AEX;605.6500244;601.3699951;Países Bajos;2020-11-23 00:00:00
^AEX;607.4699707;607.460022;Países Bajos;2020-11-24 00:00:00
^AEX;607.4899902;606.3900146;Países Bajos;2020-11-25 00:00:00
^AEX;608.2800293;607.3900146;Países Bajos;2020-11-26 00:00:00
^AEX;608.4000244;611.6699829;Países Bajos;2020-11-27 00:00:00
^AEX;609.210022;606.0200195;Países Bajos;2020-11-30 00:00:00
^AEX;609;611.4099731;Países Bajos;2020-12-01 00:00:00
^AEX;608.7600098;610.9400024;Países Bajos;2020-12-02 00:00:00
^AEX;612.4299927;610.4799805;Países Bajos;2020-12-03 00:00:00
^AEX;611.5300293;615.6699829;Países Bajos;2020-12-04 00:00:00
^AEX;615.7800293;616.2000122;Países Bajos;2020-12-07 00:00:00
^AEX;615.3699951;616.5900269;Países Bajos;2020-12-08 00:00:00
^AEX;619.3300171;619.7199707;Países Bajos;2020-12-09 00:00:00
^AEX;619.3900146;618.0999756;Países Bajos;2020-12-10 00:00:00
^AEX;616.9199829;614.460022;Países Bajos;2020-12-11 00:00:00
^AEX;617.9899902;612.8800049;Países Bajos;2020-12-14 00:00:00
^AEX;612.2199707;617.3400269;Países Bajos;2020-12-15 00:00:00
^AEX;620.9899902;621.8599854;Países Bajos;2020-12-16 00:00:00
^AEX;625.3599854;624.75;Países Bajos;2020-12-17 00:00:00
^AEX;623.6900024;625.25;Países Bajos;2020-12-18 00:00:00
^AEX;615.6400146;609.3900146;Países Bajos;2020-12-21 00:00:00
^AEX;611.8699951;617.5;Países Bajos;2020-12-22 00:00:00
^AEX;618.460022;622.4199829;Países Bajos;2020-12-23 00:00:00
^AEX;623.9199829;626.3699951;Países Bajos;2020-12-24 00:00:00
^AEX;627.539978;627.5900269;Países Bajos;2020-12-28 00:00:00
^AEX;629.1699829;629.1400146;Países Bajos;2020-12-29 00:00:00
^AEX;630.1099854;628.0599976;Países Bajos;2020-12-30 00:00:00
^AEX;625.1900024;624.6099854;Países Bajos;2020-12-31 00:00:00
^AEX;632.0200195;631.0300293;Países Bajos;2021-01-04 00:00:00
^AEX;629.9400024;633.6199951;Países Bajos;2021-01-05 00:00:00
^AEX;636.5700073;639.1599731;Países Bajos;2021-01-06 00:00:00
^AEX;641.2800293;637.4099731;Países Bajos;2021-01-07 00:00:00
^AEX;643.039978;645.5999756;Países Bajos;2021-01-08 00:00:00
^AEX;645.1599731;642.4199829;Países Bajos;2021-01-11 00:00:00
^AEX;645.9500122;643.5800171;Países Bajos;2021-01-12 00:00:00
^AEX;644.2399902;644.3800049;Países Bajos;2021-01-13 00:00:00
^AEX;650.3699951;656.6599731;Países Bajos;2021-01-14 00:00:00
^AEX;654.3900146;651.7299805;Países Bajos;2021-01-15 00:00:00
^AEX;648.8499756;650.2999878;Países Bajos;2021-01-18 00:00:00
^AEX;654.5499878;651.2800293;Países Bajos;2021-01-19 00:00:00
^AEX;655.6599731;659.2999878;Países Bajos;2021-01-20 00:00:00
^AEX;663.460022;663.8800049;Países Bajos;2021-01-21 00:00:00
^AEX;660.1500244;660.5300293;Países Bajos;2021-01-22 00:00:00
^AEX;666.9400024;658.2399902;Países Bajos;2021-01-25 00:00:00
^AEX;656.5800171;658.539978;Países Bajos;2021-01-26 00:00:00
^AEX;654.3400269;647.9199829;Países Bajos;2021-01-27 00:00:00
^AEX;639.5499878;649;Países Bajos;2021-01-28 00:00:00
^AEX;641.3300171;637.1099854;Países Bajos;2021-01-29 00:00:00
^AEX;642.6599731;647.3400269;Países Bajos;2021-02-01 00:00:00
^AEX;651.3400269;652.8699951;Países Bajos;2021-02-02 00:00:00
^AEX;658.2199707;654.8900146;Países Bajos;2021-02-03 00:00:00
^AEX;652.5300293;654.3800049;Países Bajos;2021-02-04 00:00:00
^AEX;657.7000122;653.2399902;Países Bajos;2021-02-05 00:00:00
^AEX;657.7299805;656.3900146;Países Bajos;2021-02-08 00:00:00
^AEX;657.539978;657.0700073;Países Bajos;2021-02-09 00:00:00
^AEX;660.5;657.2299805;Países Bajos;2021-02-10 00:00:00
^AEX;659.8800049;664.3400269;Países Bajos;2021-02-11 00:00:00
^AEX;665.1599731;676.8300171;Países Bajos;2021-02-12 00:00:00
^AEX;680.4299927;685.1799927;Países Bajos;2021-02-15 00:00:00
^AEX;686.9400024;687.4299927;Países Bajos;2021-02-16 00:00:00
^AEX;686.5499878;681.039978;Países Bajos;2021-02-17 00:00:00
^AEX;681.4400024;672.8099976;Países Bajos;2021-02-18 00:00:00
^AEX;674.4500122;678.4799805;Países Bajos;2021-02-19 00:00:00
^AEX;672.1599731;671.75;Países Bajos;2021-02-22 00:00:00
^AEX;669.6199951;664.0599976;Países Bajos;2021-02-23 00:00:00
^AEX;662.4299927;664.539978;Países Bajos;2021-02-24 00:00:00
^AEX;670.2299805;664.4799805;Países Bajos;2021-02-25 00:00:00
^AEX;651.210022;651.2600098;Países Bajos;2021-02-26 00:00:00
^AEX;662.0200195;664.5800171;Países Bajos;2021-03-01 00:00:00
^AEX;662.3599854;663.2600098;Países Bajos;2021-03-02 00:00:00
^AEX;667.5999756;663.3499756;Países Bajos;2021-03-03 00:00:00
^AEX;656.8800049;657.6699829;Países Bajos;2021-03-04 00:00:00
^AEX;650.8499756;653.8699951;Países Bajos;2021-03-05 00:00:00
^AEX;657.960022;665.6500244;Países Bajos;2021-03-08 00:00:00
^AEX;665.289978;675.0999756;Países Bajos;2021-03-09 00:00:00
^AEX;675.2999878;678.0300293;Países Bajos;2021-03-10 00:00:00
^AEX;682.5300293;683.710022;Países Bajos;2021-03-11 00:00:00
^AEX;679.7999878;677.4099731;Países Bajos;2021-03-12 00:00:00
^AEX;678.4299927;678.7999878;Países Bajos;2021-03-15 00:00:00
^AEX;682.7399902;683.6500244;Países Bajos;2021-03-16 00:00:00
^AEX;682.2199707;680.710022;Países Bajos;2021-03-17 00:00:00
^AEX;684.0499878;682.3900146;Países Bajos;2021-03-18 00:00:00
^AEX;675.8900146;681.7000122;Países Bajos;2021-03-19 00:00:00
^AEX;678.3800049;684.210022;Países Bajos;2021-03-22 00:00:00
^AEX;681.1900024;681.7399902;Países Bajos;2021-03-23 00:00:00
^AEX;682.5900269;686.1300049;Países Bajos;2021-03-24 00:00:00
^AEX;684.3200073;685.3300171;Países Bajos;2021-03-25 00:00:00
^AEX;690.6900024;696.6199951;Países Bajos;2021-03-26 00:00:00
^AEX;697.9400024;697.9400024;Países Bajos;2021-03-29 00:00:00
^AEX;700.8200073;701.1199951;Países Bajos;2021-03-30 00:00:00
^AEX;700.8099976;699.8499756;Países Bajos;2021-03-31 00:00:00
^AEX;707.0499878;708.4299927;Países Bajos;2021-04-01 00:00:00
^AEX;716.8099976;713.2800293;Países Bajos;2021-04-06 00:00:00
^AEX;711.9000244;710.0800171;Países Bajos;2021-04-07 00:00:00
^AEX;713.460022;713.3800049;Países Bajos;2021-04-08 00:00:00
^AEX;713.460022;713.3599854;Países Bajos;2021-04-09 00:00:00
^AEX;711.9400024;707.3499756;Países Bajos;2021-04-12 00:00:00
^AEX;709.0999756;708.5999756;Países Bajos;2021-04-13 00:00:00
^AEX;708.8300171;712.5499878;Países Bajos;2021-04-14 00:00:00
^AEX;713.210022;713.7999878;Países Bajos;2021-04-15 00:00:00
^AEX;714.4799805;716.7999878;Países Bajos;2021-04-16 00:00:00
^AEX;717.0499878;711.9400024;Países Bajos;2021-04-19 00:00:00
^AEX;710.8800049;700.1900024;Países Bajos;2021-04-20 00:00:00
^AEX;707.1599731;709.3599854;Países Bajos;2021-04-21 00:00:00
^AEX;712.5800171;712.9400024;Países Bajos;2021-04-22 00:00:00
